EVTNAME90824000;The Allure of Monarchism;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824000;$COUNTRY$ has managed to become a Great Power, and we join the ranks of many other monarchies that have managed to achieve this rank. Monarchy has clearly shown itself to be a stable and desirable form of government, and we must do everything in our power to stiffle any anti-monarchical revolutionary movements both at home and abroad.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824000;Long Live the King!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90824001;Decline of a Great Monarchy;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824001;$COUNTRY$ has fallen from the rank of Great Power, and so the cause of monarchism has potentially been damaged. The loss of our position at the highest echelons of diplomacy means we no longer possess the gravitas necessary to institute regime change in favour of monarchism in other states. The cause of anti-monarchism still remains repugnant to good $COUNTRY_ADJ$ subjects though, and we will continue to fight it domestically.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824001;Long Live the King!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90824002;Fall of a Great Monarchy;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824002;$COUNTRY$, engulfed by the flames of revolution, has taken its destiny in its hands and overthrown the monarchy. In such precarious times for revolutionary movements, the other Great Powers are sure to have a few thoughts on our decision. We should be vigilent and prepared to defend the new order if necessary. It is not above the reactionary monarchies of the world to wage war against us to reinstate the monarchy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824002;Down with the King!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90824003;The Decline of Monarchism;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824003;A lot has changed over the past couple of dacades. Where once the traditional monarchical order dominated the political landscape, an array of different political movements now take its place. One thing is for certain though, monarchism is no longer the prevailing form of government among the world's Great Powers. The tide of Great Power politics has shifted towards anti-monarchism, and active interventionism with the aim of imposing monarchy on other states is now actively discouraged by the Great Powers. This shift comes as a welcome surprise to revolutionaries the world over, whose anti-monarchist power structures now have one less hurdle to overcome in light of the Great Powers' refusal to intervene in favour of fallen monarchs.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824003;Down with the King!;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90824004;New Republic on the Block;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824004;$COUNTRY$, engulfed by the flames of revolution, has taken its destiny in its hands and overthrown the monarchy. In such precarious times for revolutionary movements, the Great Powers are sure to have a few thoughts on our decision. We should be vigilent and prepared to defend the new order if necessary.  It is not above the reactionary monarchies of the world to wage war against us to reinstate the monarchy;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824004;Worrying.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90824005;New Republic on the Block;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824005;$FROMCOUNTRY$ has embarked on a risky little experiment, overthrowing its old monarchy - in direct opposition to our insistance that the ancient order be maintained. This is an extremely dangerous precedent, and as a Great Power built on a tradition of monarchial legitimacy, we must respond with an iron fist.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824005;Macedonia shall be a monarchy.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTB90824005;Let them be, we have more pressing issues.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTNAME90824006;Our Republic Dismantled;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTDESC90824006;The future seemed bright and revolutionary when $COUNTRY$ took the decision to break with tradition and abolish the monarchy, but the Great Powers had other plans. Through force they have managed to get us to accept their humiliating and grossly unpopular plans for the restoration of the monarchy. The Republic is no more, but the idea lives on.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
EVTOPTA90824006;Long live the King, or whatever.;;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;x
